datetime,symbol,high,low,open,close,volume,trend_macd,trend_macd_signal,trend_adx,trend_cci,momentum_rsi,momentum_stoch,momentum_stoch_signal,momentum_uo,momentum_wr,momentum_ao,Prediction
2/7/2024 5:20,FX:EURJPY,159.4,159.296,159.308,159.393,1611,0.013219845,0.008686845,10.49732787,202.0251511,63.42529046,95.80838323,76.38057219,66.34105608,-4.191616766,0.020505882,BUY
2/7/2024 5:25,FX:EURJPY,159.451,159.378,159.393,159.44,1598,0.022675974,0.011484671,12.21543902,280.5709245,67.60111666,94.95412844,86.11002641,68.94747537,-5.04587156,0.036929412,BUY
2/7/2024 5:30,FX:EURJPY,159.458,159.398,159.44,159.398,1627,0.026475779,0.014482893,13.90501515,202.2689102,60.90878326,73.33333333,88.03194834,64.30693123,-26.66666667,0.061485294,SELL
2/7/2024 5:35,FX:EURJPY,159.437,159.394,159.398,159.412,1627,0.030267926,0.017639899,15.3550556,172.5841664,62.25031353,79.55555556,82.61433911,64.35979543,-20.44444444,0.081105882,BUY
2/7/2024 5:40,FX:EURJPY,159.436,159.392,159.412,159.409,1476,0.032654731,0.020642866,16.63872251,140.0432739,61.76119415,78.22222222,77.03703704,62.66205612,-21.77777778,0.101117647,SELL
2/7/2024 5:45,FX:EURJPY,159.443,159.402,159.409,159.443,1412,0.036864851,0.023887263,17.94546057,136.3756265,65.10737437,93.33333333,83.7037037,64.04521866,-6.666666667,0.110855882,BUY
2/7/2024 5:50,FX:EURJPY,159.481,159.426,159.443,159.461,1148,0.041179164,0.027345643,19.73275789,140.6052238,66.7654818,91.45299145,87.66951567,62.89571708,-8.547008547,0.113082353,BUY
2/7/2024 5:55,FX:EURJPY,159.482,159.441,159.461,159.444,1422,0.04273392,0.030423299,21.40659737,118.4296023,63.68730888,83.82978723,89.53870401,53.19503281,-16.17021277,0.112576471,SELL
2/7/2024 6:00,FX:EURJPY,159.475,159.418,159.444,159.472,1217,0.045698656,0.03347837,22.14780046,102.8799626,66.43239033,95.74468085,90.34248651,54.3106476,-4.255319149,0.111702941,BUY
2/7/2024 6:05,FX:EURJPY,159.485,159.439,159.472,159.461,1657,0.04662318,0.036107332,23.01094935,97.69273171,64.37354573,89.91596639,89.83014482,59.23038456,-10.08403361,0.114685294,SELL
2/7/2024 6:10,FX:EURJPY,159.463,159.382,159.461,159.386,1244,0.040833297,0.037052525,22.08138215,44.28387925,52.44022091,58.40336134,81.35466953,51.84733075,-41.59663866,0.109876471,SELL
2/7/2024 6:15,FX:EURJPY,159.413,159.348,159.386,159.403,1684,0.037187853,0.037079591,20.60659684,19.1372392,54.49917038,62.03703704,70.11878826,57.0067482,-37.96296296,0.091997059,BUY
2/7/2024 6:20,FX:EURJPY,159.406,159.341,159.403,159.381,1392,0.032152957,0.036094264,19.39572519,1.987165463,51.39810172,51.40186916,57.28075585,54.92528348,-48.59813084,0.072529412,SELL
2/7/2024 6:25,FX:EURJPY,159.39,159.349,159.381,159.375,1214,0.02736319,0.034348049,18.27134438,-9.353485478,50.55324362,41.7989418,51.74594933,54.55758586,-58.2010582,0.055820588,SELL
2/7/2024 6:30,FX:EURJPY,159.409,159.34,159.375,159.405,1442,0.025691854,0.03261681,17.19540962,1.127620058,54.57389892,44.82758621,46.00946572,60.55360089,-55.17241379,0.036614706,BUY
2/7/2024 6:35,FX:EURJPY,159.429,159.323,159.405,159.356,1457,0.020180787,0.030129605,16.67899243,-25.98650239,47.7450584,20.37037037,35.66563279,52.28052229,-79.62962963,0.025447059,SELL
2/7/2024 6:40,FX:EURJPY,159.458,159.35,159.356,159.437,1586,0.022094557,0.028522596,16.8316284,34.04411572,57.26473171,70.37037037,45.18944232,58.42193939,-29.62962963,0.027147059,BUY
2/7/2024 6:45,FX:EURJPY,159.462,159.429,159.437,159.437,1383,0.02334216,0.027486508,17.05681535,73.35733573,57.26473171,70.37037037,53.7037037,61.86275892,-29.62962963,0.039076471,NEUTRAL
2/7/2024 6:50,FX:EURJPY,159.527,159.437,159.437,159.519,1272,0.030594929,0.028108193,18.41575244,164.0159046,64.79481114,96.07843137,78.93972404,64.33641435,-3.921568627,0.057208824,BUY
2/7/2024 6:55,FX:EURJPY,159.554,159.499,159.519,159.507,951,0.034971373,0.029480829,20.05458134,195.5645161,63.04411901,79.65367965,82.03416047,59.89955461,-20.34632035,0.080594118,SELL
2/7/2024 7:00,FX:EURJPY,159.563,159.496,159.507,159.561,1494,0.04230937,0.032046537,21.69692329,194.5843829,67.32281461,99.16666667,91.6329259,63.45528483,-0.833333333,0.104220588,BUY
2/7/2024 7:05,FX:EURJPY,159.561,159.526,159.561,159.551,1142,0.046778633,0.034992956,23.2219551,167.7018634,65.80343149,95,91.27344877,62.20901295,-5,0.125620588,SELL
2/7/2024 7:10,FX:EURJPY,159.58,159.551,159.551,159.572,1464,0.051422317,0.038278828,24.90588961,167.265592,67.46405956,96.88715953,97.01794207,66.65809877,-3.112840467,0.141811765,BUY
2/7/2024 7:15,FX:EURJPY,159.589,159.519,159.572,159.565,1506,0.053916116,0.041406286,25.35098575,132.7224855,66.3081596,90.97744361,94.28820105,64.92543503,-9.022556391,0.147652941,SELL
2/7/2024 7:20,FX:EURJPY,159.586,159.555,159.565,159.577,1409,0.056212784,0.044367586,25.76428931,129.9303944,67.34119674,95.4887218,94.45110832,69.02848488,-4.511278195,0.14785,BUY
2/7/2024 7:25,FX:EURJPY,159.618,159.568,159.577,159.612,1763,0.060163589,0.047526786,26.68961904,134.6783928,70.21019533,97.96610169,94.8107557,67.58309722,-2.033898305,0.151770588,BUY
2/7/2024 7:30,FX:EURJPY,159.623,159.567,159.612,159.596,1656,0.061296971,0.050280823,27.62847181,112.2727701,67.29961706,91,94.8182745,70.71409965,-9,0.152585294,SELL
2/7/2024 7:35,FX:EURJPY,159.617,159.572,159.596,159.581,1297,0.060289826,0.052282624,28.50026367,94.67638613,64.59602682,86,91.65536723,62.6195028,-14,0.148855882,SELL
2/7/2024 7:40,FX:EURJPY,159.62,159.581,159.581,159.613,1278,0.061366395,0.054099378,29.36349992,95.99776099,67.58749429,96.66666667,91.22222222,62.72172026,-3.333333333,0.148964706,BUY
2/7/2024 7:45,FX:EURJPY,159.653,159.601,159.613,159.65,1410,0.064462096,0.056171922,30.71240289,107.789981,70.67306426,99.00990099,93.89218922,66.82748901,-0.99009901,0.150617647,BUY
2/7/2024 7:50,FX:EURJPY,159.675,159.633,159.65,159.665,1306,0.067349473,0.058407432,32.27822337,114.8302203,71.84331398,95.93495935,97.20384234,67.72092523,-4.06504065,0.152376471,BUY
2/7/2024 7:55,FX:EURJPY,159.694,159.654,159.665,159.676,1696,0.069721641,0.060670274,33.97938577,119.358543,72.70352411,92.99610895,95.9803231,67.05805677,-7.003891051,0.156367647,BUY
2/7/2024 8:00,FX:EURJPY,159.695,159.657,159.676,159.67,2024,0.070306995,0.062597618,35.57196994,112.9692351,71.42179275,87.43718593,92.12275141,61.39974539,-12.56281407,0.161344118,SELL
2/7/2024 8:05,FX:EURJPY,159.722,159.665,159.67,159.709,1819,0.073075498,0.064693194,37.38520939,127.0545694,74.56112633,94.24778761,91.56036083,65.48850784,-5.752212389,0.168105882,BUY
2/7/2024 8:10,FX:EURJPY,159.722,159.66,159.709,159.661,1462,0.070582724,0.0658711,38.82856068,105.0472023,65.08473592,69.95073892,83.87857082,59.18701946,-30.04926108,0.170817647,SELL
2/7/2024 8:15,FX:EURJPY,159.666,159.626,159.661,159.65,1733,0.066947842,0.066086449,38.67419751,66.84733514,63.10533976,64.5320197,76.24351541,57.72558882,-35.4679803,0.162408824,SELL
2/7/2024 8:20,FX:EURJPY,159.665,159.603,159.65,159.629,1983,0.061661848,0.065201528,37.6698763,44.27952999,59.3917736,54.18719212,62.88998358,52.04012418,-45.81280788,0.14835,SELL
2/7/2024 8:25,FX:EURJPY,159.718,159.625,159.629,159.717,1558,0.063837643,0.064928751,37.70422638,102.1942477,67.91300197,97.00598802,71.90839995,58.9506275,-2.994011976,0.139920588,BUY
2/7/2024 8:30,FX:EURJPY,159.733,159.688,159.717,159.716,2014,0.064735059,0.064890013,37.96536641,122.8628231,67.73905002,89.75903614,80.31740543,59.71723332,-10.24096386,0.1346,SELL
2/7/2024 8:35,FX:EURJPY,159.72,159.622,159.716,159.64,2317,0.058637764,0.063639563,36.21511605,48.57142857,55.99933592,43.97590361,76.91364259,53.45141108,-56.02409639,0.123291176,SELL
2/7/2024 8:40,FX:EURJPY,159.642,159.574,159.64,159.585,1843,0.048804979,0.060672646,33.75177009,-45.13822138,49.33566982,8.074534161,47.26982464,47.56787343,-91.92546584,0.111147059,SELL
2/7/2024 8:45,FX:EURJPY,159.645,159.553,159.585,159.628,1892,0.043975248,0.057333167,31.88087267,-40.30037547,53.94943767,41.66666667,31.23903481,56.19268012,-58.33333333,0.100102941,BUY
2/7/2024 8:50,FX:EURJPY,159.648,159.584,159.628,159.596,1967,0.037137422,0.053294018,30.07411327,-44.98401806,50.27987878,23.88888889,24.54336324,51.8630507,-76.11111111,0.084017647,SELL
2/7/2024 8:55,FX:EURJPY,159.623,159.586,159.596,159.596,1863,0.031356932,0.0489066,28.39640812,-65.7817383,50.27987878,23.88888889,29.81481481,50.55332393,-76.11111111,0.058626471,NEUTRAL
2/7/2024 9:00,FX:EURJPY,159.611,159.571,159.596,159.578,2075,0.025034817,0.044132244,27.1710977,-96.62383472,48.14360251,13.88888889,20.55555556,41.79345603,-86.11111111,0.037670588,SELL
2/7/2024 9:05,FX:EURJPY,159.584,159.528,159.578,159.547,2555,0.017323361,0.038770467,26.87872551,-147.1668377,44.62691384,9.268292683,15.68202349,39.79875583,-90.73170732,0.022108824,SELL
2/7/2024 9:10,FX:EURJPY,159.554,159.472,159.547,159.488,1908,0.006377652,0.032291904,27.47292131,-200.6647334,38.8155731,6.130268199,9.762483257,39.13503805,-93.8697318,0.000805882,SELL
2/7/2024 9:15,FX:EURJPY,159.51,159.443,159.488,159.452,1872,-0.00514252,0.024805019,28.39854294,-214.5173816,35.75598213,3.103448276,6.167336386,37.63229944,-96.89655172,-0.030241176,SELL
2/7/2024 9:20,FX:EURJPY,159.506,159.449,159.452,159.472,1906,-0.012514251,0.017341165,29.25804874,-170.728061,38.64925495,10,6.411238825,32.35414677,-90,-0.058670588,BUY
2/7/2024 9:25,FX:EURJPY,159.573,159.467,159.472,159.572,1636,-0.010170002,0.011838932,28.2715088,-86.14486201,50.62313478,44.48275862,19.1954023,45.00285161,-55.51724138,-0.077105882,BUY
2/7/2024 9:30,FX:EURJPY,159.623,159.548,159.572,159.583,2973,-0.00733995,0.008003155,26.32384381,-29.07568512,51.73894223,48.27586207,34.25287356,46.05217759,-51.72413793,-0.076544118,BUY
2/7/2024 9:35,FX:EURJPY,159.596,159.464,159.583,159.47,2909,-0.014053271,0.00359187,25.82035443,-102.8229576,41.39122665,9.310344828,34.02298851,38.38319157,-90.68965517,-0.075629412,SELL
2/7/2024 9:40,FX:EURJPY,159.47,159.261,159.47,159.286,6704,-0.033830908,-0.003892686,27.22378135,-231.9968553,30.64399915,5.446623094,21.01094333,32.27267238,-94.55337691,-0.094402941,SELL
2/7/2024 9:45,FX:EURJPY,159.288,159.076,159.286,159.148,6300,-0.059949216,-0.015103992,29.46776883,-284.3058203,25.33153918,12.58741259,9.114793503,33.51326684,-87.41258741,-0.143370588,SELL
2/7/2024 9:50,FX:EURJPY,159.192,159.053,159.148,159.192,5555,-0.076219125,-0.027327018,31.64401677,-232.2480387,29.52655866,23.36134454,13.79846007,42.77632034,-76.63865546,-0.2109,BUY
2/7/2024 9:55,FX:EURJPY,159.244,159.156,159.192,159.18,3808,-0.089054876,-0.03967259,32.85525202,-166.2519802,29.04725024,21.34453782,19.09776498,40.97198247,-78.65546218,-0.277897059,SELL
2/7/2024 10:00,FX:EURJPY,159.356,159.172,159.18,159.349,3888,-0.084615024,-0.048661077,32.48153704,-97.94713977,43.06482888,51.92982456,32.2119023,45.94046183,-48.07017544,-0.322229412,BUY
2/7/2024 10:05,FX:EURJPY,159.401,159.305,159.349,159.388,3570,-0.077061122,-0.054341086,31.60973957,-54.63367536,45.72942142,58.77192982,44.01543073,48.94609235,-41.22807018,-0.318817647,BUY
2/7/2024 10:10,FX:EURJPY,159.433,159.379,159.388,159.414,3319,-0.06819056,-0.057110981,30.43746038,-26.49309705,47.49365227,63.33333333,58.01169591,53.25987426,-36.66666667,-0.269179412,BUY
2/7/2024 10:15,FX:EURJPY,159.518,159.412,159.414,159.441,3196,-0.058309742,-0.057350733,28.46215487,3.450516457,49.33556588,68.07017544,63.39181287,56.89981082,-31.92982456,-0.196914706,BUY
2/7/2024 10:20,FX:EURJPY,159.452,159.397,159.441,159.424,2730,-0.051259988,-0.056132584,26.76730822,-9.730121557,48.18931924,65.0877193,65.49707602,61.71033871,-34.9122807,-0.147,SELL
2/7/2024 10:25,FX:EURJPY,159.471,159.395,159.424,159.421,2868,-0.045391833,-0.053984434,24.9941702,-2.246792408,47.97747708,64.56140351,65.90643275,55.87129225,-35.43859649,-0.10845,SELL
2/7/2024 10:30,FX:EURJPY,159.458,159.321,159.421,159.409,4090,-0.041234255,-0.051434398,24.0518207,-16.33231256,47.08582293,62.45614035,64.03508772,59.33909696,-37.54385965,-0.094944118,SELL
2/7/2024 10:35,FX:EURJPY,159.509,159.353,159.409,159.353,4544,-0.041974224,-0.049542363,22.62228873,-4.889320518,43.06364499,52.63157895,59.88304094,43.40605096,-47.36842105,-0.084179412,SELL
2/7/2024 10:40,FX:EURJPY,159.377,159.232,159.353,159.244,2945,-0.050770789,-0.049788048,22.32767347,-75.88084992,36.52376461,35.17495396,50.08755775,35.08223804,-64.82504604,-0.106,SELL
2/7/2024 10:45,FX:EURJPY,159.36,159.232,159.244,159.353,3135,-0.048388944,-0.049508227,22.05410216,-47.94551697,45.44594039,64.51612903,50.77422065,41.57224055,-35.48387097,-0.120582353,BUY
2/7/2024 10:50,FX:EURJPY,159.358,159.208,159.353,159.21,3092,-0.057378792,-0.05108234,21.99509594,-76.73418245,37.91621969,33.76344086,44.48484128,38.36506207,-66.23655914,-0.139023529,SELL
2/7/2024 10:55,FX:EURJPY,159.228,159.139,159.21,159.143,3830,-0.069112961,-0.054688465,22.46905825,-118.9994094,34.99096838,19.35483871,39.21146953,35.9526408,-80.64516129,-0.165223529,SELL
2/7/2024 11:00,FX:EURJPY,159.254,159.109,159.143,159.169,3483,-0.075444712,-0.058839714,23.1240232,-101.8686326,37.02151783,14.66992665,22.59606874,35.43533178,-85.33007335,-0.200138235,BUY
2/7/2024 11:05,FX:EURJPY,159.21,159.108,159.169,159.208,2820,-0.076434605,-0.062358692,23.73958152,-93.47068311,40.04654998,24.3902439,19.47166975,38.17724101,-75.6097561,-0.214914706,BUY
2/7/2024 11:10,FX:EURJPY,159.279,159.195,159.208,159.22,2310,-0.075381848,-0.064963323,23.36144742,-52.00889041,40.98583074,27.31707317,22.12574791,39.51977675,-72.68292683,-0.215038235,BUY
2/7/2024 11:15,FX:EURJPY,159.253,159.146,159.22,159.16,2280,-0.078484311,-0.067667521,23.42773194,-76.07302624,37.79725868,12.68292683,21.46341463,39.21133452,-87.31707317,-0.217855882,SELL
2/7/2024 11:20,FX:EURJPY,159.289,159.16,159.16,159.279,1993,-0.07052773,-0.068239563,23.01297017,-31.8675244,46.66048697,41.70731707,27.23577236,40.398937,-58.29268293,-0.195361765,BUY
2/7/2024 11:25,FX:EURJPY,159.299,159.261,159.279,159.292,1607,-0.062453169,-0.067082284,22.49512248,-6.214656553,47.53989941,45.88528678,33.4251769,47.11265135,-54.11471322,-0.164161765,BUY
2/7/2024 11:30,FX:EURJPY,159.373,159.284,159.292,159.345,2331,-0.051187309,-0.063903289,21.08974163,26.43482029,51.0810005,59.10224439,48.89828275,52.36055748,-40.89775561,-0.122041176,BUY
2/7/2024 11:35,FX:EURJPY,159.374,159.306,159.345,159.368,2061,-0.039942692,-0.059111169,19.77281429,33.7972726,52.57701146,64.83790524,56.6084788,57.71441023,-35.16209476,-0.093823529,BUY
2/7/2024 11:40,FX:EURJPY,159.416,159.347,159.368,159.412,1883,-0.027167647,-0.052722465,18.67287428,63.10013717,55.3877525,75.81047382,66.58354115,56.74924444,-24.18952618,-0.050526471,BUY
2/7/2024 11:45,FX:EURJPY,159.433,159.394,159.412,159.413,1645,-0.016769335,-0.045531839,17.84939358,76.56765677,55.4523757,93.84615385,78.1648443,60.4310544,-6.153846154,-0.007108824,BUY
2/7/2024 11:50,FX:EURJPY,159.42,159.389,159.413,159.419,1313,-0.007952773,-0.038016026,17.01514114,73.34389021,55.86546963,95.69230769,88.44964512,70.63288777,-4.307692308,0.023276471,BUY
2/7/2024 11:55,FX:EURJPY,159.437,159.375,159.419,159.405,1860,-0.002071389,-0.030827098,16.45643709,74.67232284,54.59335709,90.27355623,93.27067259,64.86461699,-9.726443769,0.043188235,SELL
2/7/2024 12:00,FX:EURJPY,159.416,159.373,159.405,159.377,1559,0.00032652,-0.024596375,15.90592866,63.50593244,52.04099464,81.76291793,89.24292729,62.28800582,-18.23708207,0.057573529,SELL
2/7/2024 12:05,FX:EURJPY,159.459,159.353,159.377,159.459,1441,0.008742814,-0.017928537,15.95554662,93.13162928,58.20381728,100,90.67882472,69.70838228,0,0.064547059,BUY
2/7/2024 12:10,FX:EURJPY,159.475,159.443,159.459,159.474,1511,0.016433723,-0.011056085,16.20016286,119.314454,59.23574922,99.72752044,93.83014612,70.15352673,-0.272479564,0.074191176,BUY
2/7/2024 12:15,FX:EURJPY,159.487,159.414,159.474,159.416,1367,0.017645306,-0.005315807,15.90645594,95.89975727,53.7134619,79.17888563,92.96880202,58.01736644,-20.82111437,0.085435294,SELL
2/7/2024 12:20,FX:EURJPY,159.416,159.369,159.416,159.412,1296,0.018074376,-0.00063777,14.8921956,58.59888964,53.34411175,78.0058651,85.63742372,61.7212045,-21.9941349,0.088411765,SELL
2/7/2024 12:25,FX:EURJPY,159.446,159.411,159.412,159.435,1402,0.020039325,0.003497649,14.38813419,75.20220272,55.2495929,84.09785933,80.42753669,62.24320057,-15.90214067,0.098197059,BUY
2/7/2024 12:30,FX:EURJPY,159.45,159.405,159.435,159.42,1740,0.020153865,0.006828892,13.81800981,65.52717162,53.70898111,70.3539823,77.48590224,59.8626611,-29.6460177,0.100673529,SELL
2/7/2024 12:35,FX:EURJPY,159.444,159.399,159.42,159.429,1599,0.02073188,0.00960949,13.18167249,60.58505288,54.5282783,71.42857143,75.29347102,63.5442334,-28.57142857,0.086129412,BUY
2/7/2024 12:40,FX:EURJPY,159.43,159.385,159.429,159.415,1126,0.01983167,0.011653926,12.33490393,44.6463395,52.95810577,60.22099448,67.33451607,57.13468845,-39.77900552,0.069147059,SELL
2/7/2024 12:45,FX:EURJPY,159.439,159.405,159.415,159.407,1083,0.018262199,0.01297558,11.71139075,47.38597636,52.03600961,42.85714286,58.16890292,50.29389503,-57.14285714,0.068517647,SELL
2/7/2024 12:50,FX:EURJPY,159.451,159.399,159.407,159.448,1323,0.020095096,0.014399484,11.35341167,62.89308176,56.24121822,70.89552239,57.99121991,60.73040118,-29.10447761,0.063082353,BUY
2/7/2024 12:55,FX:EURJPY,159.487,159.448,159.448,159.464,1412,0.022578475,0.016035282,11.6471474,116.2725225,57.79626664,82.8358209,65.52949538,56.8758283,-17.1641791,0.067714706,BUY
2/7/2024 13:00,FX:EURJPY,159.479,159.368,159.464,159.447,3318,0.022910713,0.017410368,11.22454359,54.9178483,55.53796336,70.14925373,74.62686567,59.40066808,-29.85074627,0.0676,SELL
2/7/2024 13:05,FX:EURJPY,159.455,159.425,159.447,159.44,2042,0.022351518,0.018398598,10.83212577,72.73076185,54.59206215,64.92537313,72.63681592,60.63225035,-35.07462687,0.074835294,SELL
2/7/2024 13:10,FX:EURJPY,159.49,159.435,159.44,159.49,1499,0.025647288,0.019848336,10.29257253,158.4738384,59.85195484,100,78.35820896,66.05064235,0,0.081817647,BUY
2/7/2024 13:15,FX:EURJPY,159.527,159.49,159.49,159.517,1786,0.030091013,0.021896871,10.40247843,247.8301576,62.38577433,93.71069182,86.21202165,65.46983458,-6.289308176,0.096297059,BUY
2/7/2024 13:20,FX:EURJPY,159.536,159.502,159.517,159.517,1592,0.033229647,0.024163426,10.64711286,212.3577865,62.38577433,88.69047619,94.13372267,67.04283342,-11.30952381,0.102788235,NEUTRAL
2/7/2024 13:25,FX:EURJPY,159.517,159.481,159.517,159.517,1384,0.035310005,0.026392742,10.436631,146.5209803,62.38577433,88.69047619,90.3638814,69.07014458,-11.30952381,0.115888235,NEUTRAL
2/7/2024 13:30,FX:EURJPY,159.542,159.5,159.517,159.518,1416,0.036617294,0.028437653,10.66677875,147.5928702,62.49526765,86.20689655,87.86261631,68.26404286,-13.79310345,0.125720588,BUY
2/7/2024 13:35,FX:EURJPY,159.54,159.507,159.518,159.531,1028,0.038261269,0.030402376,10.88048736,134.7511257,63.96386176,93.67816092,89.52517789,68.96149775,-6.32183908,0.131229412,BUY
2/7/2024 13:40,FX:EURJPY,159.565,159.524,159.531,159.533,1186,0.039272802,0.032176461,11.50849687,139.9547231,64.19614444,83.75634518,87.88046755,65.46820171,-16.24365482,0.130738235,BUY
2/7/2024 13:45,FX:EURJPY,159.55,159.519,159.533,159.537,1221,0.039936849,0.033728539,11.96530485,114.7841304,64.68641418,85.78680203,87.74043604,60.49159953,-14.21319797,0.123514706,BUY
2/7/2024 13:50,FX:EURJPY,159.566,159.53,159.537,159.557,962,0.041597434,0.035302318,12.67369436,119.9178746,67.11138003,95.45454545,88.33256422,60.75451379,-4.545454545,0.122535294,BUY
2/7/2024 13:55,FX:EURJPY,159.562,159.535,159.557,159.56,1029,0.042663734,0.036774601,13.33148461,106.5309937,67.47220319,96.96969697,92.73701482,65.20957152,-3.03030303,0.116579412,BUY
2/7/2024 14:00,FX:EURJPY,159.586,159.55,159.56,159.578,1212,0.044448855,0.038309452,14.37616956,118.498417,69.62545335,96.33027523,96.25150588,62.68639205,-3.669724771,0.115744118,BUY
2/7/2024 14:05,FX:EURJPY,159.598,159.568,159.578,159.596,1054,0.046776812,0.040002924,15.5530362,125.2048509,71.64673833,99.13043478,97.47680233,67.95701914,-0.869565217,0.112164706,BUY
2/7/2024 14:10,FX:EURJPY,159.597,159.57,159.596,159.572,843,0.046153111,0.041232961,16.64584094,106.0505759,65.39782542,84.97109827,93.47726943,62.11626592,-15.02890173,0.111405882,SELL
2/7/2024 14:15,FX:EURJPY,159.577,159.543,159.572,159.558,1013,0.044021686,0.041790706,16.77346014,74.12587413,62.00074052,75.4601227,86.52055192,64.63230096,-24.5398773,0.105570588,SELL
2/7/2024 14:20,FX:EURJPY,159.599,159.558,159.558,159.596,828,0.044881433,0.042408852,17.33990607,103.7797084,67.00992114,97.45762712,85.96294936,67.92617378,-2.542372881,0.104217647,BUY
