,datetime,symbol,open,high,low,close,volume,UTC,GMT,hhb1,llb1,hhb,llb,atr,b1,b2,b3,b4,SuperSignalV3,SuperSignalV2,BinaryArrow,ATR,Stochastic,CCI,Momentum_60,Momentum_4,WPR,Force,Bollinger_Upper,Bollinger_Lower,MA_High,MA_Median,MA_Low,Market_Condition,ExtremeBUYSELL,ExtremeBinarySignal,tm_buffer,up_buffer,dn_buffer,up_arrow,dn_arrow,TMSignal
2217,2024-07-03 08:45:00,FX:EURUSD,1.07869,1.07899,1.07868,1.07897,878.0,2024-07-03 13:45:00,2024-07-03 15:45:00,1.08168,1.0777,1.08168,1.07719,0.00027792394383604314,,,,,0,0,0,0.0002846121655520316,99.43342776204221,28.950393662805244,-0.008256199029430917,0.06120688855708311,-22.499999999983345,0.13652997554634383,1.0793690949631636,1.0758729050368367,1.07899,1.0900050000000001,1.08998,HIGH RISK!,0,1.0791290909090907,1.07925,1.07954,1.07878,,,1.0
2218,2024-07-03 08:50:00,FX:EURUSD,1.07897,1.07918,1.07894,1.07908,845.0,2024-07-03 13:50:00,2024-07-03 15:50:00,1.08168,1.07793,1.08168,1.07719,0.0002771654649593226,,,,,0,0,0,0.0002756897324416289,97.25274725274762,20.85810427507676,0.0,0.056561610429590015,-25.0,0.13030426475401558,1.0793783715951164,1.076216628404884,1.07918,1.0899800000000002,1.08993,HIGH RISK!,0,1.0793126363636365,1.07945,1.07974,1.07895,,0.00104,
2219,2024-07-03 08:55:00,FX:EURUSD,1.07908,1.07923,1.07881,1.07884,934.0,2024-07-03 13:55:00,2024-07-03 15:55:00,1.08168,1.07815,1.08168,1.07755,0.0002800221556601335,,,,,0,0,0,0.0003045517859532761,86.59793814433351,23.900181594528206,-0.006421547042420235,0.022251066196923602,-20.000000000022204,0.07966651264629668,1.079430891885881,1.0764041081141191,1.07923,1.089985,1.08994,S/R AREA,0,,1.07966,1.07994,1.07901,2.15725,,1.0
2220,2024-07-03 09:00:00,FX:EURUSD,1.07884,1.08076,1.07862,1.08021,4536.0,2024-07-03 14:00:00,2024-07-03 16:00:00,1.08168,1.07816,1.08168,1.0777,0.0003172217125469314,,,,,0,0,0,0.000671641428762627,87.61261261261147,24.578366031534227,0.0018348623853127505,0.14091166136702538,-17.500000000005553,0.9560455822681709,1.0797588472657367,1.0764591527342633,1.08076,1.089985,1.08995,S/R AREA,2,1.081070818181818,1.07987,1.0802,1.07923,,,1.0
2221,2024-07-03 09:05:00,FX:EURUSD,1.08021,1.08109,1.08021,1.08097,2654.0,2024-07-03 14:05:00,2024-07-03 16:05:00,1.08168,1.07829,1.08168,1.07793,0.000328477278295997,,,,,0,0,0,0.0007133131430101444,97.36263736263476,53.109091476909235,0.013761972916425598,0.18536196557828316,-4.545454545484366,1.1076162133727536,1.0802503942854782,1.0764076057145215,1.08109,1.090055,1.08998,HIGH RISK!,0,1.0814366363636365,1.08007,1.08064,1.07944,,,2.0
2222,2024-07-03 09:10:00,FX:EURUSD,1.08097,1.0815,1.0809,1.08138,2609.0,2024-07-03 14:10:00,2024-07-03 16:10:00,1.08168,1.07842,1.08168,1.07815,0.0003339077327300757,,,,,0,0,0,0.0006906505144081024,97.32739420935633,87.44827157036787,0.020184597317293523,0.21314453052600074,-14.000000000004441,1.1021981828909397,1.0807868202094115,1.076308179790589,1.0815,1.09017,1.09011,HIGH RISK!,0,1.0818539999999999,1.08023,1.08105,1.07962,,,2.0
2223,2024-07-03 09:15:00,FX:EURUSD,1.08138,1.08168,1.081,1.08104,2446.0,2024-07-03 14:15:00,2024-07-03 16:15:00,1.08168,1.07855,1.08168,1.07816,0.0003408295780754745,1.0820208295780755,,1.0818504147890378,,2,2,2,0.0006885204115264847,85.7777777777782,103.13203243009045,0.01651330697318853,0.20392273182306733,-13.333333333369518,0.8259355853350888,1.0811473889956456,1.0763166110043545,1.08168,1.0902150000000002,1.09016,S/R AREA,0,1.0820457272727273,1.08036,1.08123,1.07977,,,2.0
2224,2024-07-03 09:20:00,FX:EURUSD,1.08104,1.08112,1.08041,1.08103,2383.0,2024-07-03 14:20:00,2024-07-03 16:20:00,1.08168,1.07862,1.08168,1.07829,0.0003482129865139648,,,,,0,0,0,0.0006928163292211854,85.55555555555452,112.56417266622519,0.019264994587457892,0.07591116542154239,-0.0,0.7045405017157681,1.0814577355106296,1.0763462644893704,1.08112,1.090235,1.0902,S/R AREA,0,,1.08046,1.08137,1.07988,,,
2225,2024-07-03 09:25:00,FX:EURUSD,1.08103,1.08129,1.08026,1.08034,2571.0,2024-07-03 14:25:00,2024-07-03 16:25:00,1.08168,1.07862,1.08168,1.07842,0.0003618487267836872,,,,,0,0,0,0.0007602530633769656,70.22222222222418,112.37630625464077,0.025688780425134262,-0.0582809883715467,-8.695652173923538,0.3504647157564251,1.0815893393332978,1.0764966606667021,1.08129,1.090255,1.09022,SAFE TRADE,0,,1.08054,1.08142,1.07997,,,
2226,2024-07-03 09:30:00,FX:EURUSD,1.08034,1.08104,1.08028,1.08099,1918.0,2024-07-03 14:30:00,2024-07-03 16:30:00,1.08168,1.07862,1.08168,1.07855,0.00036981175224801534,,,,,0,0,0,0.0007602024507015913,84.63251670378402,83.95733048083248,0.007339112884737399,-0.03606502801976294,-34.78260869564588,0.4784983277911715,1.0817825732984625,1.0766664267015376,1.08104,1.090205,1.09012,S/R AREA,0,,1.0806,1.08149,1.08004,,,
2227,2024-07-03 09:35:00,FX:EURUSD,1.08099,1.08135,1.08092,1.08103,1499.0,2024-07-03 14:35:00,2024-07-03 16:35:00,1.08168,1.07862,1.08168,1.07862,0.0003710155172030537,,,,,0,0,0,0.0006941619605612591,85.5233853006669,70.14431038563681,-0.008254987388206694,-0.0009250351513418109,-28.26086956521529,0.41870713810672705,1.08194077629562,1.07686622370438,1.08135,1.090135,1.0901,S/R AREA,0,,1.08063,1.08152,1.08009,,,
2228,2024-07-03 09:40:00,FX:EURUSD,1.08103,1.08116,1.08007,1.08019,1776.0,2024-07-03 14:40:00,2024-07-03 16:40:00,1.08168,1.07992,1.08168,1.07862,0.0003853952068589889,,,,,0,0,0,0.00077332956844897,63.922518159806216,89.0091048835295,-0.0045861882355196166,-0.07770367149847386,-23.91304347827766,0.14577183266292112,1.0819536665921898,1.0771093334078103,1.08116,1.090205,1.09013,SAFE TRADE,0,,1.08064,1.08151,1.08006,,,
2229,2024-07-03 09:45:00,FX:EURUSD,1.08019,1.08108,1.08017,1.08106,1650.0,2024-07-03 14:45:00,2024-07-03 16:45:00,1.08168,1.07992,1.08168,1.07862,0.00039588730272180844,,,,,0,0,0,0.0008006636547591692,84.4221105527617,78.42441447834669,-0.0018345257750991583,0.06664568561747522,-28.205128205150103,0.3300187137110579,1.0820646810822152,1.0773263189177846,1.08108,1.09016,1.09009,S/R AREA,0,,1.08063,1.08151,1.08006,,,
2230,2024-07-03 09:50:00,FX:EURUSD,1.08106,1.0812,1.08044,1.08082,2060.0,2024-07-03 14:50:00,2024-07-03 16:50:00,1.08168,1.07992,1.08168,1.07862,0.00040316955666736974,,,,,0,0,0,0.0007925309238073098,77.06666666666396,74.36445711572412,-0.01008924394875164,-0.015726324942876763,-36.111111111109395,0.21224461175233011,1.082114841582525,1.0775621584174748,1.0812,1.09015,1.09011,S/R AREA,0,,1.0806,1.08146,1.08005,,,
2231,2024-07-03 09:55:00,FX:EURUSD,1.08082,1.08098,1.08026,1.08058,2148.0,2024-07-03 14:55:00,2024-07-03 16:55:00,1.08135,1.07992,1.08168,1.0798,0.0004095061655340234,,,,,0,0,0,0.0007780247390458586,68.83852691218503,67.10284256128489,-0.01100685176523486,-0.04162696687416995,-50.00000000003084,0.10827823864491702,1.0821396594278028,1.0777613405721973,1.08098,1.0901450000000001,1.09009,SAFE TRADE,0,,1.08055,1.08139,1.08,,,
2232,2024-07-03 10:00:00,FX:EURUSD,1.08058,1.08058,1.0801,1.08026,1738.0,2024-07-03 15:00:00,2024-07-03 17:00:00,1.08135,1.07985,1.08168,1.0797,0.00041091604222334363,,,,,0,0,0,0.0007184197912366941,59.6590909090912,62.51113883442434,-0.0036690178956180885,0.0064803414214179445,-34.28571428567803,0.013358490267047426,1.0821173008461507,1.0779686991538495,1.08058,1.090095,1.09002,SAFE TRADE,1,1.0797304545454547,1.08048,1.0813,1.07994,,,
2233,2024-07-03 10:05:00,FX:EURUSD,1.08026,1.0804,1.08007,1.08015,1668.0,2024-07-03 15:05:00,2024-07-03 17:05:00,1.08135,1.0798,1.08168,1.0797,0.00040929772137887556,,,,,0,0,0,0.0006407358329893435,54.86725663716727,79.23204945308085,-0.00275178866262837,-0.08417664144450507,-35.29411764702809,-0.014761294056829475,1.0820508549006502,1.07821914509935,1.0804,1.0901649999999998,1.09015,SAFE TRADE,1,1.0797392727272728,1.08042,1.08122,1.07987,,,
2234,2024-07-03 10:10:00,FX:EURUSD,1.08015,1.08062,1.07992,1.08059,1337.0,2024-07-03 15:10:00,2024-07-03 17:10:00,1.08135,1.0798,1.08135,1.0797,0.00041511176695129654,,,,,0,0,0,0.0006525886663914594,66.56441717791344,75.46803038458472,0.000917296543632633,-0.0212801391536012,-38.70967741931787,0.07138746223700253,1.0820052324110923,1.0784767675889073,1.08062,1.090145,1.09011,SAFE TRADE,0,,1.08036,1.08116,1.07983,,,
2235,2024-07-03 10:15:00,FX:EURUSD,1.08059,1.0806,1.08014,1.08056,1390.0,2024-07-03 15:15:00,2024-07-03 17:15:00,1.0812,1.0798,1.08135,1.07952,0.0004160095316122687,,,,,0,0,0,0.0006140709331131486,64.2172523961667,53.01106475607634,0.0018347950534045563,-0.0018508578726360862,-85.18518518516996,0.05523211048886438,1.081937710730668,1.0787402892693319,1.0806,1.0901,1.09003,SAFE TRADE,0,,1.08031,1.08109,1.07979,,,
2236,2024-07-03 10:20:00,FX:EURUSD,1.08056,1.08092,1.08035,1.08038,864.0,2024-07-03 15:20:00,2024-07-03 17:20:00,1.0812,1.0797,1.08135,1.07952,0.00041908934098002697,,,,,0,0,0,0.0006052567464905551,57.516339869279335,54.67151581892124,0.024774278793216663,0.011108436857784048,-66.66666666669408,0.025124666133303816,1.0818319782569696,1.0790150217430299,1.08092,1.090075,1.09004,SAFE TRADE,0,,1.08025,1.08101,1.07974,,,
2237,2024-07-03 10:25:00,FX:EURUSD,1.08038,1.08048,1.07997,1.08003,1195.0,2024-07-03 15:25:00,2024-07-03 17:25:00,1.0812,1.0797,1.08135,1.07952,0.0004209075541604267,,,,,0,0,0,0.0005862053971924462,46.07843137255244,63.77058554875268,0.026610387227005084,-0.011109568115530063,-74.07407407406798,-0.038214571885714047,1.0817338825990361,1.079219117400964,1.08048,1.09012,1.09008,SAFE TRADE,1,1.0796858181818183,1.08018,1.08093,1.07968,,,
2238,2024-07-03 10:30:00,FX:EURUSD,1.08003,1.08028,1.07985,1.07987,1046.0,2024-07-03 15:30:00,2024-07-03 17:30:00,1.08098,1.0797,1.0812,1.07952,0.00042108940307721677,,,,,0,0,0,0.000554964317753943,40.849673202619925,47.56650729438117,0.026611119777579077,-0.06663026679867776,-85.18518518516996,-0.0566639187591742,1.0816377379374702,1.0793942620625294,1.08028,1.0900699999999999,1.09005,SAFE TRADE,1,1.0795860909090909,1.08012,1.08085,1.07962,,,
2239,2024-07-03 10:35:00,FX:EURUSD,1.07987,1.08003,1.0798,1.0799,958.0,2024-07-03 15:35:00,2024-07-03 17:35:00,1.08092,1.07952,1.0812,1.07952,0.0004172676150156715,,,,,0,0,0,0.0004899714542031449,41.83006535948182,55.87004441075188,0.0376250344131432,-0.06107944029020905,-66.66666666669408,-0.04446335893643853,1.0814414425484595,1.0796965574515407,1.08003,1.09008,1.09003,SAFE TRADE,1,1.0795685454545456,1.08007,1.08079,1.07957,,,
2240,2024-07-03 10:40:00,FX:EURUSD,1.0799,1.08022,1.07981,1.08022,955.0,2024-07-03 15:40:00,2024-07-03 17:40:00,1.08092,1.07952,1.0812,1.07942,0.0004171222627153585,,,,,0,0,0,0.0004739771633625202,22.340425531909112,62.55091397734164,0.041298043390483236,-0.014809604028206556,-73.07692307690994,0.005545692340178612,1.0814411300822955,1.0796978699177044,1.08022,1.0901200000000002,1.09007,S/R AREA,0,,1.08002,1.08072,1.07953,,,
2241,2024-07-03 10:45:00,FX:EURUSD,1.08022,1.08035,1.07984,1.07986,1121.0,2024-07-03 15:45:00,2024-07-03 17:45:00,1.08092,1.07952,1.08098,1.07936,0.00041897981746105153,,,,,0,0,0,0.00048118173069001827,3.1914893616996145,37.619312863933594,0.0394643856863527,-0.015740303510088004,-100.0,-0.052897977994119154,1.081417336039556,1.0796106639604444,1.08035,1.090055,1.09002,HIGH RISK!,0,1.0796160909090908,1.07997,1.08066,1.07949,,,
2242,2024-07-03 10:50:00,FX:EURUSD,1.07986,1.07993,1.0797,1.07985,791.0,2024-07-03 15:50:00,2024-07-03 17:50:00,1.08092,1.07952,1.08092,1.07926,0.00041520022111182954,,,,,0,0,0,0.0004309453845520051,7.575757575751629,28.82580567140735,0.03028412010865038,-0.0018520747867920232,-91.66666666670521,-0.04647112399496668,1.0812923654867037,1.0795826345132962,1.07993,1.090025,1.08999,HIGH RISK!,0,1.079497272727273,1.07992,1.08059,1.07945,,,
2243,2024-07-03 10:55:00,FX:EURUSD,1.07985,1.07997,1.07976,1.07987,505.0,2024-07-03 15:55:00,2024-07-03 17:55:00,1.08092,1.07952,1.08092,1.07919,0.0004110962166895938,,,,,0,0,0,0.0003867563076416128,10.303030303030955,19.003199903444063,0.043138262721195614,-0.0027780350032386783,-91.30434782612474,-0.03838953485281914,1.0812209714961654,1.0795370285038346,1.07997,1.089995,1.08997,HIGH RISK!,0,1.0795780000000001,1.07988,1.08053,1.07941,,,
2244,2024-07-03 11:00:00,FX:EURUSD,1.07987,1.07996,1.07974,1.07976,745.0,2024-07-03 16:00:00,2024-07-03 18:00:00,1.08048,1.07942,1.08092,1.07919,0.0004072742923558041,,,,,0,0,0,0.00035340504611331206,3.6363636363607004,33.620429132661336,0.046808315359553064,-0.04258391809075049,-60.869565217416486,-0.04461245844527935,1.081142941236797,1.0794880587632025,1.07996,1.09002,1.08997,HIGH RISK!,0,1.0795767272727272,1.07983,1.08047,1.07938,,,
2245,2024-07-03 11:05:00,FX:EURUSD,1.07976,1.0798,1.07952,1.0797,674.0,2024-07-03 16:05:00,2024-07-03 18:05:00,1.08035,1.07936,1.08092,1.07919,0.0004047288065086892,,,,,0,0,0,0.00033872403689066125,9.83606557377427,35.628237561740605,0.047728315741172644,-0.014816735502744613,-76.19047619051143,-0.044016392953091676,1.0811531039330355,1.0794138960669644,1.0798,1.09005,1.09002,HIGH RISK!,0,1.0793656363636364,1.07979,1.08041,1.07934,,,
2246,2024-07-03 11:10:00,FX:EURUSD,1.0797,1.07994,1.07966,1.07978,722.0,2024-07-03 16:10:00,2024-07-03 18:10:00,1.08035,1.07926,1.08092,1.07919,0.00040223423037851207,,,,,0,0,0,0.00032697922951249617,14.207650273220066,34.33850969060792,0.04864572147111265,-0.006482381812290086,-66.66666666673716,-0.029476908245521807,1.081055132201245,1.079390867798755,1.07994,1.0900349999999999,1.09001,S/R AREA,0,,1.07975,1.08035,1.07931,,,
2247,2024-07-03 11:15:00,FX:EURUSD,1.07978,1.07997,1.07969,1.07996,703.0,2024-07-03 16:15:00,2024-07-03 18:15:00,1.08035,1.07919,1.08048,1.07881,0.000399789545770943,,,,,0,0,0,0.00031758338361000853,26.190476190477447,23.357819531653305,0.05232189900955191,0.008334336540502418,-95.23809523816573,-0.007188778496154621,1.0809208847219278,1.0794181152780722,1.07997,1.0900150000000002,1.08997,SAFE TRADE,0,,1.0797,1.08031,1.07928,,,
2248,2024-07-03 11:20:00,FX:EURUSD,1.07996,1.08003,1.07971,1.07973,894.0,2024-07-03 16:20:00,2024-07-03 18:20:00,1.08035,1.07919,1.08035,1.07867,0.0003981937548555261,,,,,0,0,0,0.0003180667068880264,12.500000000003304,-4.517004285772706,0.04497723601117101,-0.0027783951989307338,-77.41935483870736,-0.035536095853840745,1.080921748992483,1.0793712510075173,1.08003,1.08992,1.08986,S/R AREA,0,,1.07966,1.08025,1.07924,,,
2249,2024-07-03 11:25:00,FX:EURUSD,1.07973,1.07982,1.07957,1.07962,523.0,2024-07-03 16:25:00,2024-07-03 18:25:00,1.08003,1.07919,1.08035,1.07867,0.00039522987975841725,,,,,0,0,0,0.00030445336551043783,5.952380952380638,10.3844108723038,0.04497434626576181,-0.007409465592301565,-54.838709677414734,-0.038678082160439,1.0807592035857527,1.0793897964142474,1.07982,1.08994,1.08987,HIGH RISK!,0,1.0794307272727273,1.0796,1.08018,1.0792,,,
2250,2024-07-03 11:30:00,FX:EURUSD,1.07962,1.07964,1.07942,1.07959,858.0,2024-07-03 16:30:00,2024-07-03 18:30:00,1.08003,1.07919,1.08035,1.07867,0.00039172528216324665,,,,,0,0,0,0.00028756269240832766,10.89743589743608,27.0343207288896,0.03579262304862405,-0.017596176999010213,-54.838709677414734,-0.03682978470894459,1.080637086532734,1.0793889134672658,1.07964,1.0899999999999999,1.08994,HIGH RISK!,0,1.079287909090909,1.07954,1.08011,1.07915,,,
2251,2024-07-03 11:35:00,FX:EURUSD,1.07959,1.07959,1.07936,1.07952,606.0,2024-07-03 16:35:00,2024-07-03 18:35:00,1.08003,1.07881,1.08035,1.07846,0.00038849077651998076,,,,,0,0,0,0.00027605015392665263,10.256410256406241,3.150751333062918,0.032122174395859945,-0.040742249712951956,-74.1935483871453,-0.037628386893382326,1.0805621295544465,1.079357870445554,1.07959,1.08993,1.08986,HIGH RISK!,0,1.0792324545454546,1.07948,1.08003,1.0791,,,
2252,2024-07-03 11:40:00,FX:EURUSD,1.07952,1.07952,1.07926,1.07933,539.0,2024-07-03 16:40:00,2024-07-03 18:40:00,1.08003,1.07867,1.08003,1.07831,0.0003859209609895797,,,,,0,0,0,0.0002728401231413075,4.2168674698670285,3.2507911490858192,0.020189413405780506,-0.03704629861170644,-87.09677419353683,-0.04688290305148093,1.08055793075682,1.07926906924318,1.07952,1.0899450000000002,1.08989,HIGH RISK!,0,1.0791317272727274,1.07941,1.07995,1.07903,,,
2253,2024-07-03 11:45:00,FX:EURUSD,1.07933,1.07933,1.07919,1.07924,606.0,2024-07-03 16:45:00,2024-07-03 18:45:00,1.08003,1.07867,1.08003,1.07821,0.0003810025417697843,,,,,0,0,0,0.0002462720985130074,2.890173410397873,-8.525660239155673,0.018353843753726104,-0.03519756951520414,-90.32258064517053,-0.04797677404411989,1.0805655270606462,1.0791704729393534,1.07933,1.0899,1.08988,HIGH RISK!,0,1.0790721818181819,1.07933,1.07986,1.07897,,,
2254,2024-07-03 11:50:00,FX:EURUSD,1.07924,1.07954,1.07921,1.07953,625.0,2024-07-03 16:50:00,2024-07-03 18:50:00,1.08003,1.07867,1.08003,1.07821,0.0003799824909343874,,,,,0,0,0,0.0002630176788103942,19.653179190751743,4.782819032402106,0.026614050383141505,-0.00555766541001204,-65.2173913044024,-0.015230092037806023,1.080442614531645,1.0791873854683554,1.07954,1.08992,1.08988,S/R AREA,0,,1.07926,1.0798,1.0789,,,
2255,2024-07-03 11:55:00,FX:EURUSD,1.07953,1.07965,1.07941,1.07957,798.0,2024-07-03 16:55:00,2024-07-03 18:55:00,1.08003,1.07846,1.08003,1.07821,0.00037718284111570003,,,,,0,0,0,0.00025841414304831895,21.965317919064905,23.001842442481713,0.019270474879563522,0.004631688157688924,-54.54545454543619,-0.008494364603854488,1.080299446626855,1.0792315533731454,1.07965,1.089975,1.08992,S/R AREA,0,,1.07918,1.07974,1.07883,,,
2256,2024-07-03 12:00:00,FX:EURUSD,1.07957,1.07958,1.07922,1.07924,628.0,2024-07-03 17:00:00,2024-07-03 19:00:00,1.07982,1.07831,1.08003,1.0782,0.0003768391842933844,,,,,0,0,0,0.0002787313144386384,3.8759689922389886,30.623306233096805,0.019269767569902778,-0.008338506295565163,-36.36363636359049,-0.03688659823187002,1.080210307732431,1.0792066922675694,1.07958,1.089985,1.08996,HIGH RISK!,0,1.0790869090909092,1.07909,1.07964,1.07875,,,
2257,2024-07-03 12:05:00,FX:EURUSD,1.07924,1.07927,1.07881,1.07883,524.0,2024-07-03 17:05:00,2024-07-03 19:05:00,1.07965,1.07821,1.08003,1.0782,0.0003785024006075148,,,,,0,0,0,0.0003149850515508917,1.2987012986954938,-11.69187567813568,-0.01100957833316085,-0.03798969645306155,-92.30769230772515,-0.06230851277017592,1.0802576723896606,1.0790393276103394,1.07927,1.0899100000000002,1.08982,HIGH RISK!,0,1.078659,1.07899,1.07953,1.07865,,,
2258,2024-07-03 12:10:00,FX:EURUSD,1.07883,1.07889,1.07867,1.07877,569.0,2024-07-03 17:10:00,2024-07-03 19:10:00,1.07965,1.07821,1.08003,1.0782,0.0003753323525953622,,,,,0,0,0,0.0002959880412406907,5.952380952380638,-49.813857510617,-0.02018330107062201,-0.07040100784601576,-87.87878787877361,-0.0582844395172895,1.080303099182865,1.0788839008171351,1.07889,1.089795,1.08975,HIGH RISK!,0,1.0785245454545456,1.0789,1.07943,1.07856,,,
2259,2024-07-03 12:15:00,FX:EURUSD,1.07877,1.0789,1.07876,1.07878,375.0,2024-07-03 17:15:00,2024-07-03 19:15:00,1.07965,1.07821,1.07982,1.07812,0.0003706257055434556,,,,,0,0,0,0.00026479043299255836,6.547619047622667,-46.365641124395246,-0.01834879219075202,-0.0731772835480651,-87.09677419353683,-0.04942237672910178,1.0803150313500562,1.0787599686499438,1.0789,1.08981,1.08978,HIGH RISK!,0,1.0786264545454545,1.07882,1.07933,1.07848,,,
2260,2024-07-03 12:20:00,FX:EURUSD,1.07878,1.07882,1.07867,1.07869,387.0,2024-07-03 17:20:00,2024-07-03 19:20:00,1.07965,1.0782,1.07965,1.07812,0.000366213191432584,,,,,0,0,0,0.00024183234639402117,1.1904761904708407,-94.84766447519031,-0.02844193258342757,-0.05096178792484067,-100.0,-0.04733775148209529,1.0802557553084546,1.0786662446915454,1.07882,1.089715,1.08963,HIGH RISK!,0,1.0785464545454546,1.07874,1.07924,1.07841,,,
2261,2024-07-03 12:25:00,FX:EURUSD,1.07869,1.0787,1.07846,1.07852,429.0,2024-07-03 17:25:00,2024-07-03 19:25:00,1.07965,1.0782,1.07965,1.07806,0.0003636889276039326,,,,,0,0,0,0.00024146587711522055,3.821656050951991,-123.3262589234165,-0.031194377672166082,-0.028734833106238467,-97.87234042556508,-0.050993786984653316,1.0802651693293008,1.0785228306706995,1.0787,1.089625,1.08959,HIGH RISK!,0,1.0783376363636363,1.07866,1.07915,1.07833,,,
2262,2024-07-03 12:30:00,FX:EURUSD,1.07852,1.07853,1.07831,1.07831,431.0,2024-07-03 17:30:00,2024-07-03 19:30:00,1.07965,1.0782,1.07965,1.0778,0.0003608151490518517,,,,,0,0,0,0.00023717270169215386,0.0,-110.87259249739172,-0.024772233079187876,-0.04264115613151134,-85.10638297871938,-0.05663896027254899,1.0802806617665504,1.0783533382334498,1.07853,1.08964,1.0896,HIGH RISK!,0,1.0781907272727274,1.07858,1.07906,1.07823,,,
2263,2024-07-03 12:35:00,FX:EURUSD,1.07831,1.07844,1.07821,1.07844,366.0,2024-07-03 17:35:00,2024-07-03 19:35:00,1.07958,1.07812,1.07965,1.0778,0.00035819884607081817,,,,,0,0,0,0.00023573816135375798,12.637362637371151,-75.95157216264103,-0.0064230201040542554,-0.031517084113536306,-63.829787234039536,-0.041750537376472475,1.0802459294079583,1.0782450705920419,1.07844,1.089725,1.08966,S/R AREA,0,1.0780925454545454,1.07851,1.07898,1.07816,,,
2264,2024-07-03 12:40:00,FX:EURUSD,1.07844,1.07845,1.07832,1.0784,456.0,2024-07-03 17:40:00,2024-07-03 19:40:00,1.07927,1.07812,1.07965,1.0778,0.0003536348691494011,,,,,0,0,0,0.00021459052908299908,10.439560439566941,-42.12839512797874,0.00367043191807963,-0.02688446170817394,-45.45454545454087,-0.03839188917983616,1.080213065063289,1.0781419349367112,1.07845,1.08982,1.08976,HIGH RISK!,0,1.0782142727272728,1.07844,1.0789,1.07811,,,
2265,2024-07-03 12:45:00,FX:EURUSD,1.0784,1.0784,1.07828,1.07835,298.0,2024-07-03 17:45:00,2024-07-03 19:45:00,1.0789,1.07806,1.07965,1.0778,0.0003489621717664154,,,,,0,0,0,0.00019567242326642325,7.69230769230863,-14.622484154362825,0.009176079795188887,-0.015762340985795674,-31.818181818188698,-0.03503590501129263,1.0801760769204434,1.0780439230795567,1.0784,1.089895,1.08983,HIGH RISK!,0,1.0781850909090909,1.07838,1.07883,1.07805,,,
