datetime,symbol,open,high,low,close,volume,HighArrow,LowArrow,UTC,GMT
2024-06-27 06:00:00,FX:EURUSD,1.07037,1.07042,1.06995,1.07003,1697.0,,,2024-06-27 11:00:00,2024-06-27 13:00:00
2024-06-27 05:45:00,FX:EURUSD,1.06997,1.07044,1.06982,1.07037,1878.0,,,2024-06-27 10:45:00,2024-06-27 12:45:00
2024-06-27 05:30:00,FX:EURUSD,1.06956,1.07007,1.06952,1.06997,2555.0,,,2024-06-27 10:30:00,2024-06-27 12:30:00
2024-06-27 05:15:00,FX:EURUSD,1.06917,1.06965,1.0691,1.06956,2405.0,,,2024-06-27 10:15:00,2024-06-27 12:15:00
2024-06-27 05:00:00,FX:EURUSD,1.06972,1.06982,1.06904,1.06917,2117.0,,,2024-06-27 10:00:00,2024-06-27 12:00:00
2024-06-27 04:45:00,FX:EURUSD,1.0696,1.0701,1.06959,1.06972,2068.0,,,2024-06-27 09:45:00,2024-06-27 11:45:00
2024-06-27 04:30:00,FX:EURUSD,1.06963,1.06973,1.06941,1.0696,2546.0,,,2024-06-27 09:30:00,2024-06-27 11:30:00
2024-06-27 04:15:00,FX:EURUSD,1.06891,1.06979,1.06888,1.06963,2640.0,,,2024-06-27 09:15:00,2024-06-27 11:15:00
2024-06-27 04:00:00,FX:EURUSD,1.06879,1.06918,1.06873,1.06891,2159.0,,,2024-06-27 09:00:00,2024-06-27 11:00:00
2024-06-27 03:45:00,FX:EURUSD,1.06873,1.06913,1.06869,1.06879,2276.0,,,2024-06-27 08:45:00,2024-06-27 10:45:00
2024-06-27 03:30:00,FX:EURUSD,1.06838,1.06903,1.0683,1.06873,3085.0,,,2024-06-27 08:30:00,2024-06-27 10:30:00
2024-06-27 03:15:00,FX:EURUSD,1.06867,1.06879,1.06804,1.06838,2010.0,,1.0678400000000001,2024-06-27 08:15:00,2024-06-27 10:15:00
2024-06-27 03:00:00,FX:EURUSD,1.06901,1.06907,1.06865,1.06867,1959.0,,,2024-06-27 08:00:00,2024-06-27 10:00:00
2024-06-27 02:45:00,FX:EURUSD,1.06934,1.0695,1.06882,1.06901,2461.0,,,2024-06-27 07:45:00,2024-06-27 09:45:00
2024-06-27 02:30:00,FX:EURUSD,1.06927,1.06967,1.06918,1.06934,3223.0,,,2024-06-27 07:30:00,2024-06-27 09:30:00
2024-06-27 02:15:00,FX:EURUSD,1.06941,1.0698,1.06923,1.06927,2620.0,,,2024-06-27 07:15:00,2024-06-27 09:15:00
2024-06-27 02:00:00,FX:EURUSD,1.06929,1.06941,1.069,1.06941,2712.0,,,2024-06-27 07:00:00,2024-06-27 09:00:00
2024-06-27 01:45:00,FX:EURUSD,1.06928,1.06945,1.06909,1.06929,2077.0,,,2024-06-27 06:45:00,2024-06-27 08:45:00
2024-06-27 01:30:00,FX:EURUSD,1.06962,1.0699,1.0692,1.06928,2329.0,1.0701,,2024-06-27 06:30:00,2024-06-27 08:30:00
2024-06-27 01:15:00,FX:EURUSD,1.06946,1.06964,1.06932,1.06962,1787.0,,,2024-06-27 06:15:00,2024-06-27 08:15:00
2024-06-27 01:00:00,FX:EURUSD,1.06958,1.0697,1.06932,1.06946,2430.0,,,2024-06-27 06:00:00,2024-06-27 08:00:00
2024-06-27 00:45:00,FX:EURUSD,1.06953,1.06972,1.06935,1.06958,1203.0,,,2024-06-27 05:45:00,2024-06-27 07:45:00
2024-06-27 00:30:00,FX:EURUSD,1.0693,1.06955,1.06927,1.06953,769.0,,,2024-06-27 05:30:00,2024-06-27 07:30:00
2024-06-27 00:15:00,FX:EURUSD,1.06926,1.06938,1.0692,1.0693,818.0,,,2024-06-27 05:15:00,2024-06-27 07:15:00
2024-06-27 00:00:00,FX:EURUSD,1.06942,1.06943,1.06925,1.06926,1166.0,,,2024-06-27 05:00:00,2024-06-27 07:00:00
2024-06-26 23:45:00,FX:EURUSD,1.06918,1.06948,1.06918,1.06942,799.0,,,2024-06-27 04:45:00,2024-06-27 06:45:00
2024-06-26 23:30:00,FX:EURUSD,1.06931,1.06931,1.06905,1.06918,709.0,,,2024-06-27 04:30:00,2024-06-27 06:30:00
2024-06-26 23:15:00,FX:EURUSD,1.06916,1.06946,1.06916,1.06931,948.0,,,2024-06-27 04:15:00,2024-06-27 06:15:00
2024-06-26 23:00:00,FX:EURUSD,1.06907,1.06922,1.06906,1.06916,847.0,,,2024-06-27 04:00:00,2024-06-27 06:00:00
2024-06-26 22:45:00,FX:EURUSD,1.06911,1.06918,1.06904,1.06907,1073.0,,,2024-06-27 03:45:00,2024-06-27 05:45:00
2024-06-26 22:30:00,FX:EURUSD,1.06911,1.06923,1.06907,1.06911,1162.0,,,2024-06-27 03:30:00,2024-06-27 05:30:00
2024-06-26 22:15:00,FX:EURUSD,1.06891,1.06916,1.06887,1.06911,1118.0,,,2024-06-27 03:15:00,2024-06-27 05:15:00
2024-06-26 22:00:00,FX:EURUSD,1.06893,1.06896,1.0688,1.06891,957.0,,,2024-06-27 03:00:00,2024-06-27 05:00:00
2024-06-26 21:45:00,FX:EURUSD,1.06902,1.06913,1.06881,1.06893,1029.0,,,2024-06-27 02:45:00,2024-06-27 04:45:00
2024-06-26 21:30:00,FX:EURUSD,1.0691,1.06912,1.06896,1.06902,1107.0,,,2024-06-27 02:30:00,2024-06-27 04:30:00
2024-06-26 21:15:00,FX:EURUSD,1.06894,1.06911,1.06881,1.0691,1338.0,,,2024-06-27 02:15:00,2024-06-27 04:15:00
2024-06-26 21:00:00,FX:EURUSD,1.06886,1.06915,1.06886,1.06894,1512.0,,,2024-06-27 02:00:00,2024-06-27 04:00:00
2024-06-26 20:45:00,FX:EURUSD,1.06842,1.06895,1.06842,1.06886,1728.0,,,2024-06-27 01:45:00,2024-06-27 03:45:00
2024-06-26 20:30:00,FX:EURUSD,1.06846,1.06865,1.06841,1.06842,1394.0,,,2024-06-27 01:30:00,2024-06-27 03:30:00
2024-06-26 20:15:00,FX:EURUSD,1.06814,1.0685,1.06807,1.06846,1412.0,,,2024-06-27 01:15:00,2024-06-27 03:15:00
2024-06-26 20:00:00,FX:EURUSD,1.06782,1.06819,1.06777,1.06814,1564.0,,,2024-06-27 01:00:00,2024-06-27 03:00:00
2024-06-26 19:45:00,FX:EURUSD,1.06782,1.06787,1.0677,1.06782,1821.0,,1.0675000000000001,2024-06-27 00:45:00,2024-06-27 02:45:00
2024-06-26 19:30:00,FX:EURUSD,1.06796,1.06811,1.06775,1.06782,1548.0,,,2024-06-27 00:30:00,2024-06-27 02:30:00
2024-06-26 19:15:00,FX:EURUSD,1.06803,1.06818,1.06793,1.06796,1042.0,,,2024-06-27 00:15:00,2024-06-27 02:15:00
2024-06-26 19:00:00,FX:EURUSD,1.06798,1.06804,1.06784,1.06803,1601.0,,,2024-06-27 00:00:00,2024-06-27 02:00:00
2024-06-26 18:45:00,FX:EURUSD,1.06803,1.06815,1.06796,1.06798,577.0,,,2024-06-26 23:45:00,2024-06-27 01:45:00
2024-06-26 18:30:00,FX:EURUSD,1.06799,1.06812,1.06796,1.06803,705.0,,,2024-06-26 23:30:00,2024-06-27 01:30:00
2024-06-26 18:15:00,FX:EURUSD,1.06782,1.06803,1.06782,1.06799,471.0,,,2024-06-26 23:15:00,2024-06-27 01:15:00
2024-06-26 18:00:00,FX:EURUSD,1.06805,1.06807,1.06777,1.06782,661.0,,,2024-06-26 23:00:00,2024-06-27 01:00:00
2024-06-26 17:45:00,FX:EURUSD,1.06798,1.06808,1.06797,1.06805,172.0,,,2024-06-26 22:45:00,2024-06-27 00:45:00
2024-06-26 17:30:00,FX:EURUSD,1.06798,1.06804,1.06795,1.06798,448.0,,,2024-06-26 22:30:00,2024-06-27 00:30:00
2024-06-26 17:15:00,FX:EURUSD,1.06818,1.0682,1.06796,1.06798,338.0,,,2024-06-26 22:15:00,2024-06-27 00:15:00
2024-06-26 17:00:00,FX:EURUSD,1.06801,1.06818,1.06794,1.06818,319.0,,,2024-06-26 22:00:00,2024-06-27 00:00:00
2024-06-26 16:45:00,FX:EURUSD,1.06803,1.06804,1.06791,1.06801,233.0,,,2024-06-26 21:45:00,2024-06-26 23:45:00
2024-06-26 16:30:00,FX:EURUSD,1.06799,1.06806,1.06798,1.06803,174.0,,,2024-06-26 21:30:00,2024-06-26 23:30:00
2024-06-26 16:15:00,FX:EURUSD,1.06784,1.06801,1.06778,1.06799,271.0,,,2024-06-26 21:15:00,2024-06-26 23:15:00
2024-06-26 16:00:00,FX:EURUSD,1.06804,1.06804,1.06763,1.06784,133.0,,,2024-06-26 21:00:00,2024-06-26 23:00:00
2024-06-26 15:45:00,FX:EURUSD,1.06785,1.06805,1.06782,1.06804,542.0,,,2024-06-26 20:45:00,2024-06-26 22:45:00
2024-06-26 15:30:00,FX:EURUSD,1.06778,1.06794,1.06776,1.06785,559.0,,,2024-06-26 20:30:00,2024-06-26 22:30:00
2024-06-26 15:15:00,FX:EURUSD,1.06783,1.06787,1.06776,1.06778,316.0,,,2024-06-26 20:15:00,2024-06-26 22:15:00
2024-06-26 15:00:00,FX:EURUSD,1.0681,1.06815,1.06783,1.06783,639.0,,,2024-06-26 20:00:00,2024-06-26 22:00:00
2024-06-26 14:45:00,FX:EURUSD,1.06784,1.06815,1.06775,1.0681,1303.0,,,2024-06-26 19:45:00,2024-06-26 21:45:00
2024-06-26 14:30:00,FX:EURUSD,1.06768,1.06786,1.06751,1.06784,1011.0,,,2024-06-26 19:30:00,2024-06-26 21:30:00
2024-06-26 14:15:00,FX:EURUSD,1.06762,1.06777,1.06755,1.06768,1399.0,,,2024-06-26 19:15:00,2024-06-26 21:15:00
2024-06-26 14:00:00,FX:EURUSD,1.06798,1.06799,1.06749,1.06762,1431.0,,1.06729,2024-06-26 19:00:00,2024-06-26 21:00:00
2024-06-26 13:45:00,FX:EURUSD,1.06791,1.06808,1.06786,1.06798,1585.0,,,2024-06-26 18:45:00,2024-06-26 20:45:00
2024-06-26 13:30:00,FX:EURUSD,1.06794,1.06802,1.06782,1.06791,1378.0,,,2024-06-26 18:30:00,2024-06-26 20:30:00
2024-06-26 13:15:00,FX:EURUSD,1.0682,1.06825,1.06786,1.06794,1112.0,,,2024-06-26 18:15:00,2024-06-26 20:15:00
2024-06-26 13:00:00,FX:EURUSD,1.06856,1.06856,1.06817,1.0682,1850.0,,,2024-06-26 18:00:00,2024-06-26 20:00:00
2024-06-26 12:45:00,FX:EURUSD,1.06877,1.06884,1.06821,1.06856,2166.0,,,2024-06-26 17:45:00,2024-06-26 19:45:00
2024-06-26 12:30:00,FX:EURUSD,1.06887,1.06908,1.06861,1.06877,1947.0,,,2024-06-26 17:30:00,2024-06-26 19:30:00
2024-06-26 12:15:00,FX:EURUSD,1.06872,1.06888,1.06841,1.06887,1772.0,,,2024-06-26 17:15:00,2024-06-26 19:15:00
2024-06-26 12:00:00,FX:EURUSD,1.06821,1.06872,1.06813,1.06872,2425.0,,,2024-06-26 17:00:00,2024-06-26 19:00:00
2024-06-26 11:45:00,FX:EURUSD,1.06851,1.06851,1.06808,1.06821,1684.0,,,2024-06-26 16:45:00,2024-06-26 18:45:00
2024-06-26 11:30:00,FX:EURUSD,1.0686,1.06876,1.06845,1.06851,1883.0,,,2024-06-26 16:30:00,2024-06-26 18:30:00
2024-06-26 11:15:00,FX:EURUSD,1.06827,1.06872,1.06819,1.0686,1869.0,,,2024-06-26 16:15:00,2024-06-26 18:15:00
2024-06-26 11:00:00,FX:EURUSD,1.06819,1.06851,1.06792,1.06827,2381.0,,,2024-06-26 16:00:00,2024-06-26 18:00:00
2024-06-26 10:45:00,FX:EURUSD,1.06847,1.06874,1.06805,1.06819,2853.0,,,2024-06-26 15:45:00,2024-06-26 17:45:00
2024-06-26 10:30:00,FX:EURUSD,1.06819,1.06852,1.06805,1.06847,2389.0,,,2024-06-26 15:30:00,2024-06-26 17:30:00
2024-06-26 10:15:00,FX:EURUSD,1.06768,1.06821,1.06764,1.06819,2640.0,,,2024-06-26 15:15:00,2024-06-26 17:15:00
2024-06-26 10:00:00,FX:EURUSD,1.06801,1.06834,1.06743,1.06768,3670.0,,,2024-06-26 15:00:00,2024-06-26 17:00:00
2024-06-26 09:45:00,FX:EURUSD,1.06904,1.06958,1.068,1.06801,6400.0,1.06978,,2024-06-26 14:45:00,2024-06-26 16:45:00
2024-06-26 09:30:00,FX:EURUSD,1.06846,1.06927,1.06835,1.06904,3690.0,,,2024-06-26 14:30:00,2024-06-26 16:30:00
2024-06-26 09:15:00,FX:EURUSD,1.06861,1.06883,1.06822,1.06846,4118.0,,,2024-06-26 14:15:00,2024-06-26 16:15:00
2024-06-26 09:00:00,FX:EURUSD,1.06747,1.06861,1.06744,1.06861,3834.0,,,2024-06-26 14:00:00,2024-06-26 16:00:00
2024-06-26 08:45:00,FX:EURUSD,1.0673,1.06813,1.06711,1.06747,3270.0,,,2024-06-26 13:45:00,2024-06-26 15:45:00
2024-06-26 08:30:00,FX:EURUSD,1.06701,1.06764,1.0666,1.0673,4271.0,,1.0664,2024-06-26 13:30:00,2024-06-26 15:30:00
2024-06-26 08:15:00,FX:EURUSD,1.06748,1.06749,1.06688,1.06701,3069.0,,,2024-06-26 13:15:00,2024-06-26 15:15:00
2024-06-26 08:00:00,FX:EURUSD,1.06771,1.06822,1.06736,1.06748,4359.0,,,2024-06-26 13:00:00,2024-06-26 15:00:00
2024-06-26 07:45:00,FX:EURUSD,1.06838,1.0684,1.06769,1.06771,3378.0,,,2024-06-26 12:45:00,2024-06-26 14:45:00
2024-06-26 07:30:00,FX:EURUSD,1.06863,1.06868,1.06801,1.06838,3285.0,,,2024-06-26 12:30:00,2024-06-26 14:30:00
2024-06-26 07:15:00,FX:EURUSD,1.06865,1.06933,1.06855,1.06863,3086.0,,,2024-06-26 12:15:00,2024-06-26 14:15:00
2024-06-26 07:00:00,FX:EURUSD,1.06942,1.06945,1.06855,1.06865,3410.0,,,2024-06-26 12:00:00,2024-06-26 14:00:00
2024-06-26 06:45:00,FX:EURUSD,1.06849,1.06946,1.06821,1.06942,2424.0,,,2024-06-26 11:45:00,2024-06-26 13:45:00
2024-06-26 06:30:00,FX:EURUSD,1.0681,1.0685,1.06795,1.06849,2224.0,,,2024-06-26 11:30:00,2024-06-26 13:30:00
2024-06-26 06:15:00,FX:EURUSD,1.06842,1.06844,1.06807,1.0681,2174.0,,,2024-06-26 11:15:00,2024-06-26 13:15:00
2024-06-26 06:00:00,FX:EURUSD,1.06848,1.06869,1.06823,1.06842,2546.0,,,2024-06-26 11:00:00,2024-06-26 13:00:00
2024-06-26 05:45:00,FX:EURUSD,1.06844,1.06871,1.06834,1.06848,1779.0,,,2024-06-26 10:45:00,2024-06-26 12:45:00
2024-06-26 05:30:00,FX:EURUSD,1.06828,1.06878,1.06826,1.06844,2183.0,,,2024-06-26 10:30:00,2024-06-26 12:30:00
2024-06-26 05:15:00,FX:EURUSD,1.06842,1.06853,1.06819,1.06828,2123.0,,,2024-06-26 10:15:00,2024-06-26 12:15:00
2024-06-26 05:00:00,FX:EURUSD,1.06887,1.0689,1.0684,1.06842,1468.0,,,2024-06-26 10:00:00,2024-06-26 12:00:00
2024-06-26 04:45:00,FX:EURUSD,1.06896,1.06902,1.06881,1.06887,1580.0,,,2024-06-26 09:45:00,2024-06-26 11:45:00
2024-06-26 04:30:00,FX:EURUSD,1.06969,1.06972,1.06895,1.06896,2000.0,,,2024-06-26 09:30:00,2024-06-26 11:30:00
2024-06-26 04:15:00,FX:EURUSD,1.06978,1.06996,1.06962,1.06969,1555.0,,,2024-06-26 09:15:00,2024-06-26 11:15:00
2024-06-26 04:00:00,FX:EURUSD,1.06947,1.06993,1.06947,1.06978,1899.0,,,2024-06-26 09:00:00,2024-06-26 11:00:00
2024-06-26 03:45:00,FX:EURUSD,1.0694,1.06948,1.06901,1.06947,2343.0,,,2024-06-26 08:45:00,2024-06-26 10:45:00
2024-06-26 03:30:00,FX:EURUSD,1.0699,1.06993,1.06924,1.0694,2570.0,,,2024-06-26 08:30:00,2024-06-26 10:30:00
2024-06-26 03:15:00,FX:EURUSD,1.06947,1.06998,1.06943,1.0699,2185.0,,,2024-06-26 08:15:00,2024-06-26 10:15:00
2024-06-26 03:00:00,FX:EURUSD,1.06938,1.06957,1.06923,1.06947,2062.0,,,2024-06-26 08:00:00,2024-06-26 10:00:00
2024-06-26 02:45:00,FX:EURUSD,1.06907,1.06953,1.06896,1.06938,2323.0,,,2024-06-26 07:45:00,2024-06-26 09:45:00
2024-06-26 02:30:00,FX:EURUSD,1.06882,1.06912,1.06856,1.06907,2242.0,,,2024-06-26 07:30:00,2024-06-26 09:30:00
2024-06-26 02:15:00,FX:EURUSD,1.06896,1.06912,1.06852,1.06882,2548.0,,,2024-06-26 07:15:00,2024-06-26 09:15:00
2024-06-26 02:00:00,FX:EURUSD,1.06948,1.06959,1.06894,1.06896,2313.0,,,2024-06-26 07:00:00,2024-06-26 09:00:00
2024-06-26 01:45:00,FX:EURUSD,1.06962,1.06994,1.06936,1.06948,1841.0,,,2024-06-26 06:45:00,2024-06-26 08:45:00
2024-06-26 01:30:00,FX:EURUSD,1.07016,1.07035,1.06951,1.06962,2109.0,,,2024-06-26 06:30:00,2024-06-26 08:30:00
2024-06-26 01:15:00,FX:EURUSD,1.0702,1.07045,1.06991,1.07016,1950.0,,,2024-06-26 06:15:00,2024-06-26 08:15:00
2024-06-26 01:00:00,FX:EURUSD,1.07037,1.07055,1.0702,1.0702,1675.0,,,2024-06-26 06:00:00,2024-06-26 08:00:00
2024-06-26 00:45:00,FX:EURUSD,1.07061,1.07061,1.07022,1.07037,1381.0,,,2024-06-26 05:45:00,2024-06-26 07:45:00
2024-06-26 00:30:00,FX:EURUSD,1.07058,1.07066,1.07036,1.07061,1202.0,,,2024-06-26 05:30:00,2024-06-26 07:30:00
2024-06-26 00:15:00,FX:EURUSD,1.07105,1.07108,1.07052,1.07058,1128.0,,,2024-06-26 05:15:00,2024-06-26 07:15:00
2024-06-26 00:00:00,FX:EURUSD,1.07104,1.07112,1.07093,1.07105,1240.0,,,2024-06-26 05:00:00,2024-06-26 07:00:00
2024-06-25 23:45:00,FX:EURUSD,1.07099,1.07117,1.07091,1.07104,972.0,,,2024-06-26 04:45:00,2024-06-26 06:45:00
2024-06-25 23:30:00,FX:EURUSD,1.07112,1.07114,1.07091,1.07099,843.0,,,2024-06-26 04:30:00,2024-06-26 06:30:00
2024-06-25 23:15:00,FX:EURUSD,1.07098,1.07114,1.07096,1.07112,769.0,,,2024-06-26 04:15:00,2024-06-26 06:15:00
2024-06-25 23:00:00,FX:EURUSD,1.07109,1.07109,1.07074,1.07098,956.0,,,2024-06-26 04:00:00,2024-06-26 06:00:00
2024-06-25 22:45:00,FX:EURUSD,1.07118,1.07118,1.07099,1.07109,538.0,,,2024-06-26 03:45:00,2024-06-26 05:45:00
2024-06-25 22:30:00,FX:EURUSD,1.07114,1.07125,1.07114,1.07118,708.0,,,2024-06-26 03:30:00,2024-06-26 05:30:00
2024-06-25 22:15:00,FX:EURUSD,1.07105,1.07119,1.07102,1.07114,786.0,,,2024-06-26 03:15:00,2024-06-26 05:15:00
2024-06-25 22:00:00,FX:EURUSD,1.07099,1.0711,1.07094,1.07105,901.0,,,2024-06-26 03:00:00,2024-06-26 05:00:00
2024-06-25 21:45:00,FX:EURUSD,1.07119,1.0712,1.07087,1.07099,948.0,,,2024-06-26 02:45:00,2024-06-26 04:45:00
2024-06-25 21:30:00,FX:EURUSD,1.07152,1.07154,1.07119,1.07119,1024.0,,,2024-06-26 02:30:00,2024-06-26 04:30:00
2024-06-25 21:15:00,FX:EURUSD,1.07153,1.07174,1.07152,1.07152,1319.0,,,2024-06-26 02:15:00,2024-06-26 04:15:00
2024-06-25 21:00:00,FX:EURUSD,1.07158,1.07179,1.07147,1.07153,1432.0,1.07199,,2024-06-26 02:00:00,2024-06-26 04:00:00
2024-06-25 20:45:00,FX:EURUSD,1.07135,1.07162,1.07129,1.07158,1663.0,,,2024-06-26 01:45:00,2024-06-26 03:45:00
2024-06-25 20:30:00,FX:EURUSD,1.07134,1.07165,1.07108,1.07135,2577.0,,,2024-06-26 01:30:00,2024-06-26 03:30:00
2024-06-25 20:15:00,FX:EURUSD,1.07135,1.07158,1.07132,1.07134,1017.0,,,2024-06-26 01:15:00,2024-06-26 03:15:00
2024-06-25 20:00:00,FX:EURUSD,1.07113,1.07146,1.07112,1.07135,852.0,,,2024-06-26 01:00:00,2024-06-26 03:00:00
2024-06-25 19:45:00,FX:EURUSD,1.07097,1.07124,1.07086,1.07113,1075.0,,,2024-06-26 00:45:00,2024-06-26 02:45:00
2024-06-25 19:30:00,FX:EURUSD,1.07096,1.07101,1.07082,1.07097,681.0,,,2024-06-26 00:30:00,2024-06-26 02:30:00
2024-06-25 19:15:00,FX:EURUSD,1.07067,1.07103,1.07065,1.07096,936.0,,,2024-06-26 00:15:00,2024-06-26 02:15:00
2024-06-25 19:00:00,FX:EURUSD,1.07091,1.07091,1.07061,1.07067,1241.0,,1.07041,2024-06-26 00:00:00,2024-06-26 02:00:00
2024-06-25 18:45:00,FX:EURUSD,1.07099,1.07101,1.07089,1.07091,480.0,,,2024-06-25 23:45:00,2024-06-26 01:45:00
2024-06-25 18:30:00,FX:EURUSD,1.07096,1.07102,1.07096,1.07099,384.0,,,2024-06-25 23:30:00,2024-06-26 01:30:00
2024-06-25 18:15:00,FX:EURUSD,1.07102,1.07108,1.07096,1.07096,475.0,,,2024-06-25 23:15:00,2024-06-26 01:15:00
2024-06-25 18:00:00,FX:EURUSD,1.07122,1.07123,1.07101,1.07102,426.0,,,2024-06-25 23:00:00,2024-06-26 01:00:00
2024-06-25 17:45:00,FX:EURUSD,1.07137,1.07137,1.07122,1.07122,216.0,,,2024-06-25 22:45:00,2024-06-26 00:45:00
2024-06-25 17:30:00,FX:EURUSD,1.07148,1.0715,1.07137,1.07137,127.0,,,2024-06-25 22:30:00,2024-06-26 00:30:00
2024-06-25 17:15:00,FX:EURUSD,1.07141,1.07151,1.07141,1.07148,101.0,,,2024-06-25 22:15:00,2024-06-26 00:15:00
2024-06-25 17:00:00,FX:EURUSD,1.07126,1.07149,1.07123,1.07141,323.0,,,2024-06-25 22:00:00,2024-06-26 00:00:00
2024-06-25 16:45:00,FX:EURUSD,1.07127,1.07132,1.07114,1.07126,110.0,,,2024-06-25 21:45:00,2024-06-25 23:45:00
2024-06-25 16:30:00,FX:EURUSD,1.07139,1.07142,1.07124,1.07127,104.0,,,2024-06-25 21:30:00,2024-06-25 23:30:00
2024-06-25 16:15:00,FX:EURUSD,1.07134,1.07142,1.07105,1.07139,212.0,,,2024-06-25 21:15:00,2024-06-25 23:15:00
2024-06-25 16:00:00,FX:EURUSD,1.07138,1.07139,1.07089,1.07134,232.0,,,2024-06-25 21:00:00,2024-06-25 23:00:00
2024-06-25 15:45:00,FX:EURUSD,1.07138,1.07145,1.07129,1.07138,363.0,,,2024-06-25 20:45:00,2024-06-25 22:45:00
2024-06-25 15:30:00,FX:EURUSD,1.07113,1.07146,1.07112,1.07138,395.0,,,2024-06-25 20:30:00,2024-06-25 22:30:00
2024-06-25 15:15:00,FX:EURUSD,1.07137,1.07138,1.0711,1.07113,479.0,,,2024-06-25 20:15:00,2024-06-25 22:15:00
2024-06-25 15:00:00,FX:EURUSD,1.07159,1.07159,1.07134,1.07137,481.0,,,2024-06-25 20:00:00,2024-06-25 22:00:00
2024-06-25 14:45:00,FX:EURUSD,1.07162,1.07171,1.07152,1.07159,701.0,,,2024-06-25 19:45:00,2024-06-25 21:45:00
2024-06-25 14:30:00,FX:EURUSD,1.07174,1.07175,1.07151,1.07162,1115.0,1.07195,,2024-06-25 19:30:00,2024-06-25 21:30:00
2024-06-25 14:15:00,FX:EURUSD,1.07147,1.07175,1.07147,1.07174,1201.0,,,2024-06-25 19:15:00,2024-06-25 21:15:00
2024-06-25 14:00:00,FX:EURUSD,1.0716,1.07161,1.07138,1.07147,1459.0,,,2024-06-25 19:00:00,2024-06-25 21:00:00
2024-06-25 13:45:00,FX:EURUSD,1.07165,1.07173,1.07145,1.0716,1701.0,,,2024-06-25 18:45:00,2024-06-25 20:45:00
2024-06-25 13:30:00,FX:EURUSD,1.07171,1.07172,1.07156,1.07165,1278.0,,,2024-06-25 18:30:00,2024-06-25 20:30:00
2024-06-25 13:15:00,FX:EURUSD,1.0715,1.07171,1.07148,1.07171,763.0,,,2024-06-25 18:15:00,2024-06-25 20:15:00
2024-06-25 13:00:00,FX:EURUSD,1.07134,1.07154,1.0712,1.0715,1320.0,,,2024-06-25 18:00:00,2024-06-25 20:00:00
2024-06-25 12:45:00,FX:EURUSD,1.07124,1.07145,1.07123,1.07134,1074.0,,,2024-06-25 17:45:00,2024-06-25 19:45:00
2024-06-25 12:30:00,FX:EURUSD,1.07114,1.07125,1.0709,1.07124,1314.0,,,2024-06-25 17:30:00,2024-06-25 19:30:00
2024-06-25 12:15:00,FX:EURUSD,1.07086,1.07115,1.07074,1.07114,1360.0,,,2024-06-25 17:15:00,2024-06-25 19:15:00
2024-06-25 12:00:00,FX:EURUSD,1.07046,1.0709,1.07043,1.07086,2228.0,,,2024-06-25 17:00:00,2024-06-25 19:00:00
2024-06-25 11:45:00,FX:EURUSD,1.07053,1.07055,1.07021,1.07046,2199.0,,,2024-06-25 16:45:00,2024-06-25 18:45:00
2024-06-25 11:30:00,FX:EURUSD,1.07076,1.07082,1.0705,1.07053,1501.0,,,2024-06-25 16:30:00,2024-06-25 18:30:00
2024-06-25 11:15:00,FX:EURUSD,1.07072,1.07087,1.07046,1.07076,1486.0,,,2024-06-25 16:15:00,2024-06-25 18:15:00
2024-06-25 11:00:00,FX:EURUSD,1.07039,1.0708,1.07029,1.07072,1717.0,,,2024-06-25 16:00:00,2024-06-25 18:00:00
2024-06-25 10:45:00,FX:EURUSD,1.0707,1.07077,1.07031,1.07039,2072.0,,,2024-06-25 15:45:00,2024-06-25 17:45:00
2024-06-25 10:30:00,FX:EURUSD,1.07058,1.07094,1.07057,1.0707,2323.0,,,2024-06-25 15:30:00,2024-06-25 17:30:00
2024-06-25 10:15:00,FX:EURUSD,1.0706,1.07084,1.0703,1.07058,2208.0,,,2024-06-25 15:15:00,2024-06-25 17:15:00
2024-06-25 10:00:00,FX:EURUSD,1.07005,1.07074,1.07005,1.0706,2213.0,,,2024-06-25 15:00:00,2024-06-25 17:00:00
2024-06-25 09:45:00,FX:EURUSD,1.06991,1.07014,1.0697,1.07005,2872.0,,,2024-06-25 14:45:00,2024-06-25 16:45:00
2024-06-25 09:30:00,FX:EURUSD,1.06941,1.07006,1.06927,1.06991,2173.0,,,2024-06-25 14:30:00,2024-06-25 16:30:00
2024-06-25 09:15:00,FX:EURUSD,1.06949,1.06972,1.06925,1.06941,2867.0,,,2024-06-25 14:15:00,2024-06-25 16:15:00
2024-06-25 09:00:00,FX:EURUSD,1.07023,1.07032,1.06904,1.06949,4593.0,,1.06884,2024-06-25 14:00:00,2024-06-25 16:00:00
2024-06-25 08:45:00,FX:EURUSD,1.07049,1.07063,1.07001,1.07023,2380.0,,,2024-06-25 13:45:00,2024-06-25 15:45:00
2024-06-25 08:30:00,FX:EURUSD,1.07039,1.07079,1.0701,1.07049,3270.0,,,2024-06-25 13:30:00,2024-06-25 15:30:00
2024-06-25 08:15:00,FX:EURUSD,1.07101,1.07109,1.07032,1.07039,2838.0,,,2024-06-25 13:15:00,2024-06-25 15:15:00
2024-06-25 08:00:00,FX:EURUSD,1.07048,1.0713,1.07048,1.07101,2553.0,,,2024-06-25 13:00:00,2024-06-25 15:00:00
2024-06-25 07:45:00,FX:EURUSD,1.07079,1.07103,1.07021,1.07048,2771.0,,,2024-06-25 12:45:00,2024-06-25 14:45:00
